Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
Other,Other,other-other
"State of Virginia","State Government",state-of-virginia-state-government
"State of Vermont","State Government",state-of-vermont-state-government
"State of Utah","State Government",state-of-utah-state-government
"State of South Dakota","State Government",state-of-south-dakota-state-government
"State of Rhode Island","State Government",state-of-rhode-island-state-government
"State of Pennsylvania","State Government",state-of-pennsylvania-state-government
"State of Oregon","State Government",state-of-oregon-state-government
"State of Oregon","State Government",state-of-oregon-state-government
"State of Oregon","State Government",state-of-oregon-state-government
"State of Oklahoma","State Government",state-of-oklahoma-state-government
"State of Ohio","State Government",state-of-ohio-state-government
"State of Ohio","State Government",state-of-ohio-state-government
"State of North Dakota","State Government",state-of-north-dakota-state-government
"State of North Carolina","State Government",state-of-north-carolina-state-government
"State of North Carolina","State Government",state-of-north-carolina-state-government
"State of North Carolina","State Government",state-of-north-carolina-state-government
"State of New York","State Government",state-of-new-york-state-government
"State of New Jersey","State Government",state-of-new-jersey-state-government
"State of New Jersey","State Government",state-of-new-jersey-state-government
"State of Montana","State Government",state-of-montana-state-government
"State of Montana","State Government",state-of-montana-state-government
"State of Minnesota","State Government",state-of-minnesota-state-government
"State of Minnesota","State Government",state-of-minnesota-state-government
"State of Minnesota","State Government",state-of-minnesota-state-government
"State of Minnesota","State Government",state-of-minnesota-state-government
"State of Minnesota","State Government",state-of-minnesota-state-government
"State of Minnesota","State Government",state-of-minnesota-state-government
"State of Massachusetts","State Government",state-of-massachusetts-state-government
"State of Massachusetts","State Government",state-of-massachusetts-state-government
"State of Louisiana","State Government",state-of-louisiana-state-government
"State of Kentucky","State Government",state-of-kentucky-state-government
"State of Iowa","State Government",state-of-iowa-state-government
"State of Iowa","State Government",state-of-iowa-state-government
"State of Illinois","State Government",state-of-illinois-state-government
"State of Idaho","State Government",state-of-idaho-state-government
"State of Idaho","State Government",state-of-idaho-state-government
"State of Georgia","State Government",state-of-georgia-state-government
"State of Florida","State Government",state-of-florida-state-government
"State of District of Columbia","State Government",state-of-district-of-columbia-state-government
"State of Delaware","State Government",state-of-delaware-state-government
"State of California","State Government",state-of-california-state-government
"State of California","State Government",state-of-california-state-government
"State of Arkansas","State Government",state-of-arkansas-state-government
"State of Arizona","State Government",state-of-arizona-state-government
"State of Alaska","State Government",state-of-alaska-state-government
"State of Alaska","State Government",state-of-alaska-state-government
"State of Alabama","State Government",state-of-alabama-state-government
"Centre, PA","State Government",centre-pa-state-government
"Plummer, ID",Tribal,plummer-id-tribal
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"University Park, PA",University,university-park-pa-university
"Towson, MD",University,towson-md-university
"Tallahassee, FL",University,tallahassee-fl-university
"Tallahassee, FL",University,tallahassee-fl-university
"Seattle, WA",University,seattle-wa-university
"San Diego, CA",University,san-diego-ca-university
"San Diego, CA",University,san-diego-ca-university
"Saint Louis, MO",University,saint-louis-mo-university
"Reno, NV",University,reno-nv-university
"Pocatello, ID",University,pocatello-id-university
"Pasadena, CA",University,pasadena-ca-university
"Norman, OK",University,norman-ok-university
"New York, NY",University,new-york-ny-university
"New York, NY",University,new-york-ny-university
"Morgantown, WV",University,morgantown-wv-university
"Missoula, MT",University,missoula-mt-university
"Mississippi State, MS",University,mississippi-state-ms-university
"Minneapolis, MN",University,minneapolis-mn-university
"Mankato, MN",University,mankato-mn-university
"Madison, WI",University,madison-wi-university
"Lawrence, KS",University,lawrence-ks-university
"Laramie, WY",University,laramie-wy-university
"Kingston, RI",University,kingston-ri-university
"Ithaca, NY",University,ithaca-ny-university
"Huntsville, AL",University,huntsville-al-university
"Gainesville, FL",University,gainesville-fl-university
"Gainesville, FL",University,gainesville-fl-university
"Flagstaff, AZ",University,flagstaff-az-university
"Fairfax, Virginia",University,fairfax-virginia-university
"Fairfax, Virginia",University,fairfax-virginia-university
"Fairfax, VA",University,fairfax-va-university
"Fairfax, VA",University,fairfax-va-university
"Fairbanks, AK",University,fairbanks-ak-university
"Fairbanks, AK",University,fairbanks-ak-university
"Durham, NH",University,durham-nh-university
"Corvallis, OR",University,corvallis-or-university
"Corvallis, OR",University,corvallis-or-university
"Corvallis, OR",University,corvallis-or-university
"Columbia, SC",University,columbia-sc-university
"Columbia, SC",University,columbia-sc-university
"Columbia, MO",University,columbia-mo-university
"College Park, MD",University,college-park-md-university
"College Park, MD",University,college-park-md-university
"Coeur d'Alene, Idaho",University,coeur-dalene-idaho-university
"Chicago, IL",University,chicago-il-university
"Chauvin, LA",University,chauvin-la-university
"Boulder, CO",University,boulder-co-university
"Anchorage, AK",University,anchorage-ak-university
"Albuquerque, NM",University,albuquerque-nm-university
"American Battle Monuments Commission","Federal Government",abmc
"Alaska Natural Gas Transportation Projects","Federal Government",angtp
"Appalachian Regional Commission","Federal Government",arc
"Broadcasting Board of Governors","Federal Government",bbg
"Congressional Budget Office","Federal Government",cbo
"Christopher Columbus Fellowship Foundation","Federal Government",ccff
"Commodity Futures Trading Commission","Federal Government",cftc
"Corporation for National and Community Service","Federal Government",cns
"US Consumer Product Safety Commission","Federal Government",cpsc
"Chemical Safety Board","Federal Government",csb
"Court Services and Offender Supervision Agency","Federal Government",csosa
"Department of Homeland Security","Federal Government",dhs
"Federal Emergency Management Agency","Federal Government",dhs-fema
"U.S. Immigration and Customs Enforcement","Federal Government",dhs-ice
"Office of Health Affairs","Federal Government",dhs-oha
"Office of Immigration Statistics","Federal Government",dhs-ois
"U.S. Coast Guard","Federal Government",dhs-uscg
"U.S. Citizenship and Immigration Services","Federal Government",dhs-uscis
"Defense Nuclear Facilities Safety Board","Federal Government",dnfsb
"Director of National Intelligence","Federal Government",dni
"Department of Commerce","Federal Government",doc
"Bureau of Economic Analysis","Federal Government",doc-bea
"Bureau of Industry and Security","Federal Government",doc-bis
"US Census Bureau","Federal Government",doc-census
"Defense Manpower Data Center","Federal Government",doc-dmdc
"Economic Development Administration","Federal Government",doc-eda
"International Trade Administration","Federal Government",doc-ita
"Minority Business Development Agency","Federal Government",doc-mbda
"National Institute of Standards and Technology","Federal Government",doc-nist
"National Oceanic and Atmospheric Administration","Federal Government",doc-noaa
"National Telecommunication and Information Administration","Federal Government",doc-ntia
"National Technical Information Service","Federal Government",doc-ntis
"National Weather Service","Federal Government",doc-nws
"US Patent and Trademark Office","Federal Government",doc-uspto
"Department of Defense","Federal Government",dod
"Department of the Air Force","Federal Government",dod-airforce
"Department of the Army","Federal Government",dod-army
"Acquisition Technology and Logistics","Federal Government",dod-atl
"Business Transformation Agency","Federal Government",dod-bta
"Defense Installation Spatial Data Infrastructure","Federal Government",dod-disdi
"Defense Logistics Agency","Federal Government",dod-dla
"Defense Technical Information Center","Federal Government",dod-dtic
"Force Health Protection and Readiness Programs","Federal Government",dod-fhprp
"Federal Voting Assistance Program","Federal Government",dod-fvap
"Health Affairs Tricare Management Activity","Federal Government",dod-hrtma
"Department of the Navy","Federal Government",dod-navy
"US Army Corps of Engineers","Federal Government",dod-usace
"Under Secretary of Defense for Personnel and Readiness","Federal Government",dod-usdpr
"Department of Energy","Federal Government",doe
"Energy Information Administration","Federal Government",doe-eia
"Office of Scientific and Technical Information","Federal Government",doe-osti
"Department of the Interior","Federal Government",doi
"Bureau of Indian Affairs","Federal Government",doi-bia
"Bureau of Indian Education","Federal Government",doi-bie
"Bureau of Land Management","Federal Government",doi-blm
"Bureau of Ocean Energy Management, Regulation and Enforcement","Federal Government",doi-boe
"US Fish and Wildlife Service","Federal Government",doi-fws
"National Business Center","Federal Government",doi-nbc
"National Park Service","Federal Government",doi-nps
"Office of Hearings and Appeals","Federal Government",doi-oha
"Office of the Solicitor","Federal Government",doi-os
"Office of Surface Mining","Federal Government",doi-osm
"US Bureau of Reclamation","Federal Government",doi-usbr
"US Geological Survey","Federal Government",doi-usgs
"Department of Justice","Federal Government",doj
"Antitrust Division","Federal Government",doj-atr
"Board of Immigration Appeals","Federal Government",doj-bia
"Bureau of Justice Statistics","Federal Government",doj-bjs
"Bureau of Prison","Federal Government",doj-bop
"Civil Division","Federal Government",doj-civ
"Criminal Justice Information Services","Federal Government",doj-cjis
"Community Oriented Policing Services","Federal Government",doj-cops
"Civil Rights Division","Federal Government",doj-crt
"Executive Office for Immigration Review","Federal Government",doj-eoir
"Federal Bureau of Investigation","Federal Government",doj-fbi
"Office of Legal Counsel","Federal Government",doj-olc
"US Attorney's Office","Federal Government",doj-usao
"US Trustee Program","Federal Government",doj-ustp
"Department of Labor","Federal Government",dol
"Bureau of Labor Statistics","Federal Government",dol-bls
"Benefits Review Board","Federal Government",dol-brb
"Employee Benefits Security Administration","Federal Government",dol-ebsa
"Employees' Compensation Appeals Board","Federal Government",dol-ecab
"Employment and Training Administration","Federal Government",dol-eta
"Mine Safety and Health Administration","Federal Government",dol-msha
"Office of Administrative Law Judges","Federal Government",dol-oalj
"Office of the Assistant Secretary for Policy","Federal Government",dol-oasp
"Office of Job Corps","Federal Government",dol-ojc
"Occupational Safety and Health Administration","Federal Government",dol-osha
"Wage and Hour Division","Federal Government",dol-whd
"Department of Transportation","Federal Government",dot
"Bureau of Transportation Statistics","Federal Government",dot-bts
"Federal Aviation Administration","Federal Government",dot-faa
"Federal Highway Administration","Federal Government",dot-fha
"Federal Motor Carrier Safety Administration","Federal Government",dot-fmcsa
"Federal Railroad Administration","Federal Government",dot-fra
"Federal Transit Administration","Federal Government",dot-fta
"Maritime Administration","Federal Government",dot-ma
"National Highway Traffic Safety Administration","Federal Government",dot-nhtsa
"Office of Inspector General","Federal Government",dot-oig
"Office of the Secretary of Transportation","Federal Government",dot-ost
"Pipeline and Hazardous Materials Safety Administration","Federal Government",dot-phmsa
"Research and Innovative Technology Administration","Federal Government",dot-rita
"Saint Lawrence Seaway Development Corporation","Federal Government",dot-slsdc
"Surface Transportation Board","Federal Government",dot-stb
"Election Assistance Commission","Federal Government",eac
"Department of Education","Federal Government",ed
"Federal Student Aid","Federal Government",ed-fsa
"Institute of Education Sciences","Federal Government",ed-ies
"National Center for Education Statistics","Federal Government",ed-nces
"Office for Civil Rights","Federal Government",ed-ocr
"Office of Hearings and Appeals","Federal Government",ed-oha
"Office of Innovation and Improvement","Federal Government",ed-oii
"Office of Postsecondary Education","Federal Government",ed-ope
"Office of Special Education and Rehabilitative Services","Federal Government",ed-osers
"Office of Vocational and Adult Education","Federal Government",ed-ovae
"US Equal Employment Opportunity Commission","Federal Government",eeoc
"Executive Office of the President","Federal Government",eop
"Council on Environmental Quality","Federal Government",eop-ceq
"Office of Management and Budget","Federal Government",eop-omb
"Office of National Drug Control Policy","Federal Government",eop-ondcp
"Office of Science and Technology Policy","Federal Government",eop-ostp
"US Trade Representative","Federal Government",eop-ustr
"White House","Federal Government",eop-white-house
"Environmental Protection Agency","Federal Government",epa
"Export-Import Bank of the US","Federal Government",exim
"Farm Credit Administration","Federal Government",fca
"Federal Communications Commission","Federal Government",fcc
"Federal Deposit Insurance Corporation","Federal Government",fdic
"Federal Election Commission","Federal Government",fec
"Federal Energy Regulatory Commission","Federal Government",ferc
"Federal Geographic Data Committee","Federal Government",fgdc
"Federal Housing Finance Agency","Federal Government",fhfa
"Federal Labor Relations Authority","Federal Government",flra
"Federal Maritime Commission","Federal Government",fmc
"Federal Mine Safety and Health Review Commission","Federal Government",fmshrc
"Federal Reserve Board","Federal Government",frb
"Federal Trade Commission","Federal Government",ftc
"Government Printing Office","Federal Government",gpo
"General Services Administration","Federal Government",gsa
"Chief Acquisition Officer","Federal Government",gsa-cao
"Office of the Chief People Officer","Federal Government",gsa-cpo
"Federal Acquisition Service","Federal Government",gsa-fas
"Office of the Chief Financial Officer","Federal Government",gsa-ocfo
"Office of the Chief Information Officer","Federal Government",gsa-ocio
"Office of Civil Rights","Federal Government",gsa-ocr
"Office of Citizen Services and Innovative Technologies","Federal Government",gsa-ocsit
"Office of Governmentwide Policy","Federal Government",gsa-ogp
"Office of Performance Improvement","Federal Government",gsa-opi
"Office of Small Business Utilization","Federal Government",gsa-osbu
"Public Buildings Service","Federal Government",gsa-pbs
"Department of Health and Human Services","Federal Government",hhs
"Administration for Children and Families","Federal Government",hhs-acf
"Agency for Healthcare Research and Quality","Federal Government",hhs-ahrq
"Administration on Aging","Federal Government",hhs-aoa
"Centers for Disease Control and Prevention","Federal Government",hhs-cdc
"Centers for Medicare and Medicaid Services","Federal Government",hhs-cms
"US Food and Drug Administration","Federal Government",hhs-fda
"Health Resources and Services Administration","Federal Government",hhs-hrsa
"Indian Health Services","Federal Government",hhs-ihs
"National Center for Health Statistics","Federal Government",hhs-nchs
"National Cancer Institute","Federal Government",hhs-nci
"National Institute on Drug Abuse","Federal Government",hhs-nida
"National Institutes of Health","Federal Government",hhs-nih
"National Library of Medicine","Federal Government",hhs-nlm
"Substance Abuse and Mental Health Services Administration","Federal Government",hhs-samhsa
"Department of Housing and Urban Development","Federal Government",hud
"Office of Housing","Federal Government",hud-oh
"Institute of Museum and Library Services","Federal Government",imls
"John F. Kennedy Center for Performing Arts","Federal Government",kennedy-center
"Millenium Challenge Corporation","Federal Government",mcc
"Marine Mammal Commission","Federal Government",mmc
"Merit Systems Protection Board","Federal Government",mspb
"National Archives and Records Administration","Federal Government",nara
"Office of the Federal Register","Federal Government",nara-ofr
"National Aeronautics and Space Administration","Federal Government",nasa
"National Capital Planning Commission","Federal Government",ncpc
"National Endowment for the Arts","Federal Government",nea
"National Endowment for the Humanities","Federal Government",neh
"National Gallery of Art","Federal Government",nga
"National Indian Gaming Commission","Federal Government",nigc
"National Institutes of Health","Federal Government",nih
"National Labor Relations Board","Federal Government",nlrb
"National Mediation Board","Federal Government",nmb
"Nuclear Regulatory Commission","Federal Government",nrc
"National Science Foundation","Federal Government",nsf
"National Transportation Safety Board","Federal Government",ntsb
"Nuclear Waste Technical Review Board","Federal Government",nwtrb
"Office of Government Ethics","Federal Government",oge
"Office of Navajo and Hopi Indian Relocation","Federal Government",onhir
"Overseas Private Investment Corporation","Federal Government",opic
"Office of Personnel Management","Federal Government",opm
"US Office of the Special Counsel","Federal Government",osc
"Occupational Safety and Health Review Commission","Federal Government",oshrc
"Pension Benefit Guaranty Corporation","Federal Government",pbgc
"US Peace Corps","Federal Government",peace-corps
"Postal Regulatory Commission","Federal Government",prc
"Railroad Retirement Board","Federal Government",rrb
"Small Business Administration","Federal Government",sba
"Securities and Exchange Commission","Federal Government",sec
"Smithsonian Institution","Federal Government",si
"Social Security Administration","Federal Government",ssa
"Selective Service System","Federal Government",sss
"Department of State","Federal Government",state
"Organisation for Economic Cooperation and Development","Federal Government",state-oecd
"Department of the Treasury","Federal Government",treas
"Bureau of Engraving and Printing","Federal Government",treas-bep
"Bureau of the Public Debt","Federal Government",treas-bpd
"Domestic Finance","Federal Government",treas-df
"Departmental Offices","Federal Government",treas-do
"Economic Policy","Federal Government",treas-ep
"Financial Crimes Enforcement Network","Federal Government",treas-fincen
"Financial Management Service","Federal Government",treas-fms
HRConnect,"Federal Government",treas-hrc
"Internal Revenue Service","Federal Government",treas-irs
"United States Mint","Federal Government",treas-mint
"Office of the Comptroller of the Currency","Federal Government",treas-occ
"Office of Thrift Supervision","Federal Government",treas-ots
"Privacy, Transparency, Records","Federal Government",treas-ptr
"Treasury Inspector General for Tax Administration","Federal Government",treas-tigta
"Tax Policy","Federal Government",treas-tp
"The Alcohol and Tobacco Tax and Trade Bureau","Federal Government",treas-ttb
"Tennessee Valley Authority","Federal Government",tva
"US Agency for International Development","Federal Government",usaid
"Department of Agriculture","Federal Government",usda
"Agricultural Marketing Service","Federal Government",usda-ams
"Animal and Plant Health Inspection Service","Federal Government",usda-aphis
